,kms_driven,owner,mileage,power,brand,engine,age,city,city_tier,price
1512,59000.0,1,65.0,7.7,Hero,100,10,Gorakhpur,2,35000.0
1513,,1,60.0,15.2,TVS,160,5,Lucknow,2,60000.0
1514,6000.0,1,40.0,14.6,Suzuki,150,2,Mumbai,1,132600.0
1515,,1,60.0,7.5,Yamaha,110,20,Midnapore,3,27000.0
1516,24000.0,1,40.0,14.6,Suzuki,150,4,Ahmedabad,1,80000.0
1517,22465.0,1,84.0,8.2,Hero,100,3,Mumbai,1,44000.0
1518,2000.0,1,,14.6,Suzuki,150,2,Kalyan,3,112800.0
1519,,1,42.0,23.2,Bajaj,,4,Hyderabad,1,96000.0
1520,,1,42.0,23.2,Bajaj,,4,Hyderabad,1,96500.0
1521,20000.0,1,35.0,19.8,Royal,350,9,Goraya,3,110000.0
1522,,1,45.0,16.3,TVS,180,2,Gohana,3,86400.0
1523,15960.0,1,25.0,27.2,Royal,500,5,Pondicherry,3,165000.0
1524,,1,40.0,20.21,TVS,,1,Gurgaon,3,135000.0
1525,71000.0,2,35.0,19.8,Royal,350,9,Ghaziabad,2,70000.0
1526,,2,58.0,13.0,Yamaha,150,10,Bangalore,1,40000.0
1527,,1,58.0,13.0,Yamaha,150,7,Chengalpattu,3,45000.0
1528,6000.0,1,35.0,27.2,Royal,500,5,Delhi,1,134400.0
1529,82200.0,1,42.0,16.7,Yamaha,150,9,Hyderabad,1,59000.0
1530,23126.0,1,25.0,19.8,Royal,350,5,Hyderabad,1,110000.0
1531,8000.0,1,62.0,11.64,Bajaj,125,2,Delhi,1,74000.0
1532,7000.0,1,40.0,19.8,Royal,350,4,Bangalore,1,160000.0
1533,4300.0,1,,19.8,Royal,350,3,Delhi,1,130000.0
1534,9500.0,1,,18.7,Yamaha,150,4,Delhi,1,105000.0
1535,20000.0,1,55.0,,Hero,100,5,Gurgaon,3,20000.0
1536,,1,35.0,24.5,Bajaj,,6,Ahmedabad,1,75000.0
1537,,1,58.0,13.0,Yamaha,150,11,Jaipur,2,35000.0
1538,19000.0,1,81.0,8.2,Hero,,3,Delhi,1,60000.0
1539,30768.0,1,,,Hero,100,9,Mumbai,1,35000.0
1540,26330.0,1,45.0,13.0,Yamaha,150,8,Hyderabad,1,45400.0
1541,,2,65.0,14.85,Bajaj,150,13,Kolkata,1,10125.0
1542,13500.0,1,63.0,14.0,Suzuki,150,3,Mumbai,1,88187.0
1543,,1,60.0,14.0,Honda,150,9,Mumbai,1,35275.0
1544,900.0,1,35.0,19.1,Royal,350,1,Mumbai,1,233438.0
1545,1600.0,1,,27.0,Jawa,,3,Mumbai,1,155625.0
1546,,3,45.0,17.3,TVS,180,2,Mumbai,1,63000.0
1547,,1,30.0,18.0,Royal,350,3,Chandigarh,2,145000.0
1548,,1,30.0,18.0,Royal,350,2,Chandigarh,2,160000.0
1549,13000.0,1,35.0,19.8,Royal,350,5,Chandigarh,2,145000.0
1550,,1,30.0,18.0,Royal,350,3,Chandigarh,2,150000.0
1551,12000.0,1,55.0,,Hero,100,4,Chandigarh,2,50000.0
1552,14000.0,1,25.0,42.9,KTM,390,5,Delhi,1,185000.0
1553,14000.0,1,25.0,42.9,KTM,390,3,Delhi,1,245000.0
1554,5000.0,1,,14.3,KTM,125,2,Rajkot,2,125000.0
1555,7400.0,1,40.0,19.0,Bajaj,220,5,Ahmedabad,1,66900.0
1556,6790.0,1,35.0,19.0,Bajaj,,6,Amritsar,2,60000.0
1557,12000.0,1,35.0,19.0,Bajaj,,5,Kasargod,3,56300.0
1558,18000.0,2,45.0,13.0,Yamaha,150,7,Delhi,1,30000.0
1559,,2,40.0,20.23,TVS,,4,Mumbai,1,73000.0
1560,,1,45.0,17.3,TVS,180,6,Mumbai,1,53000.0
1561,7000.0,1,63.97,8.0,TVS,,2,Delhi,1,60000.0
1562,,2,40.0,20.7,TVS,,5,Mumbai,1,65000.0
1563,67000.0,2,62.0,11.64,Bajaj,125,2,Delhi,1,56600.0
1564,,1,60.0,14.0,Honda,150,11,Mumbai,1,35000.0
1565,,1,40.0,20.7,TVS,,5,Chennai,1,70000.0
1566,,1,45.0,13.0,Yamaha,150,11,Pune,1,39655.0
1567,38000.0,1,55.0,11.0,Hero,125,9,Mumbai,1,39425.0
1568,20850.0,1,67.0,8.1,Bajaj,,3,Ahmedabad,1,50000.0
1569,,1,80.0,7.7,Bajaj,100,9,Delhi,1,28000.0
1570,14800.0,1,35.0,25.1,KTM,200,3,Delhi,1,180000.0
1571,18000.0,1,45.0,13.0,Yamaha,150,7,Delhi,1,48000.0
1572,16000.0,1,81.0,8.2,Hero,100,3,Delhi,1,59000.0
1573,,1,37.0,19.8,Royal,350,3,Delhi,1,136000.0
1574,,1,30.0,18.0,Royal,350,3,Delhi,1,135000.0
1575,81315.0,1,42.0,16.0,Yamaha,150,3,Chandigarh,2,150000.0
1576,,1,42.0,23.2,Bajaj,,2,Delhi,1,105000.0
1577,43574.0,1,25.0,26.1,Royal,500,3,Hyderabad,1,190000.0
1578,1600.0,1,26.0,42.3,KTM,390,1,Mumbai,1,296000.0
1579,25000.0,3,35.0,25.0,KTM,200,9,Rajkot,2,74400.0
1580,17415.0,2,35.0,19.8,Royal,350,5,Rajkot,2,138880.0
1581,7000.0,1,,18.7,Yamaha,150,2,Rajkot,2,148800.0
1582,51000.0,2,38.0,18.28,Honda,150,9,Rajkot,2,62496.0
1583,,1,30.0,18.0,Royal,350,3,Rajkot,2,143840.0
1584,,1,42.0,23.2,Bajaj,,5,Delhi,1,75000.0
1585,,1,71.0,9.0,Honda,110,9,Bangalore,1,40000.0
1586,29000.0,1,40.0,19.8,Royal,350,4,Pune,1,155000.0
1587,27000.0,2,30.0,18.0,Royal,350,22,Bangalore,1,100000.0
1588,35000.0,1,57.0,12.0,Bajaj,125,5,Bangalore,1,45000.0
1589,15000.0,1,55.47,15.0,Hero,,2,Jaipur,2,93000.0
1590,6000.0,1,32.0,24.5,Royal,410,4,Hyderabad,1,172000.0
1591,16020.0,1,32.0,24.5,Royal,410,5,Gandhinagar,3,150000.0
1592,52000.0,1,45.0,14.3,Bajaj,,5,Bangalore,1,62000.0
1593,,1,42.0,23.2,Bajaj,,7,Mumbai,1,45650.0
1594,31200.0,1,35.0,19.8,Royal,350,12,Mumbai,1,69512.0
1595,27000.0,1,40.0,19.0,Bajaj,220,9,Mumbai,1,35000.0
1596,26000.0,1,26.0,42.3,KTM,390,6,Bangalore,1,128000.0
1597,416242.0,1,25.0,,Royal,500,6,Bangalore,1,120000.0
1598,3300.0,1,,30.0,Jawa,330,1,Bangalore,1,210000.0
1599,,1,71.0,9.0,Honda,110,10,Bengaluru,3,22500.0
1600,20000.0,1,65.0,17.0,Bajaj,180,3,Varanasi,2,86948.0
1601,,2,60.0,15.2,TVS,160,12,Bangalore,1,29500.0
1602,12500.0,1,,18.7,Yamaha,150,4,Hyderabad,1,125000.0
1603,800.0,1,35.0,19.1,Royal,350,1,Neyyattinkara,3,236000.0
1604,2200.0,1,95.0,7.4,TVS,,4,Delhi,1,48000.0
1605,2762.0,1,85.0,8.08,TVS,,1,Siliguri,2,78000.0
1606,,1,65.0,10.0,Honda,125,5,Vadodara,2,45000.0
1607,39000.0,1,65.0,,Hero,150,11,Vadodara,2,20500.0
1608,21000.0,1,5.0,8.2,Hero,100,9,Vadodara,2,35500.0
1609,3500.0,1,22.0,33.0,TVS,,1,Kolkata,1,250000.0
1610,20000.0,1,5.0,8.2,Hero,100,5,Vadodara,2,45000.0
1611,,2,35.0,23.19,Bajaj,,9,Dehradun,3,45000.0
1612,30000.0,1,5.0,8.2,Hero,100,14,Vadodara,2,24500.0
1613,,1,80.0,7.7,Bajaj,100,11,Vadodara,2,23000.0
1614,11690.0,1,53.0,19.0,Bajaj,,4,Hyderabad,1,70000.0
1615,2500.0,1,,14.3,KTM,125,3,Mumbai,1,135000.0
1616,3500.0,1,35.0,25.1,KTM,200,4,Mumbai,1,166000.0
1617,16799.0,2,53.0,19.0,Bajaj,,6,Bangalore,1,54998.0
1618,,1,70.0,,Bajaj,150,7,Bangalore,1,32000.0
1619,18113.0,1,37.0,19.0,Royal,350,8,Bangalore,1,90000.0
1620,8500.0,1,45.0,14.3,Bajaj,,2,Mumbai,1,100000.0
1621,,1,60.0,15.2,TVS,160,3,Ghazipur,3,70000.0
1622,29000.0,1,43.0,20.3,Yamaha,250,3,Wardha,3,150000.0
1623,21421.0,fourth owner or more,25.0,44.0,KTM,390,9,Bangalore,1,108000.0
1624,11600.0,1,26.0,42.3,KTM,390,6,Bangalore,1,162899.0
1625,,1,60.0,15.2,TVS,160,3,Bangalore,1,83000.0
1626,,1,65.0,15.0,Bajaj,150,3,Jodhpur,2,68000.0
1627,40008.0,1,,,Yamaha,135,23,Bangalore,1,80000.0
1628,11794.0,1,35.0,19.8,Royal,350,4,Vadodara,2,144200.0
1629,24000.0,1,40.0,19.8,Royal,350,7,Thane,3,112300.0
1630,25000.0,1,40.0,19.8,Royal,350,4,Nagpur,2,150000.0
1631,21500.0,1,35.0,19.8,Royal,350,9,Bangalore,1,95000.0
1632,19000.0,1,,47.0,Royal,650,3,Chengannur,3,265000.0
1633,1400.0,1,32.0,24.3,Royal,410,2,Tiruchirappalli,2,230600.0
1634,11000.0,2,32.0,27.2,Royal,500,9,Delhi,1,88000.0
1635,12000.0,1,35.0,19.8,Royal,350,5,Delhi,1,105000.0
1636,24000.0,1,40.0,19.8,Royal,350,7,Bangalore,1,115000.0
1637,7700.0,1,32.0,24.5,Royal,410,5,Thane,3,150000.0
1638,,1,84.0,8.31,Honda,,3,Ghaziabad,2,46100.0
1639,23000.0,1,16.0,60.0,Kawasaki,,2,Bangalore,1,525000.0
1640,8000.0,2,,,Kawasaki,650,2,Delhi,1,520000.0
1641,32000.0,1,55.0,7.5,Hero,100,18,Chennai,1,15000.0
1642,24000.0,1,38.0,21.0,Bajaj,,4,Thane,3,88187.0
1643,12000.0,1,40.0,19.8,Royal,350,4,Ghaziabad,2,120000.0
1644,12129.0,1,25.0,19.8,Royal,350,5,Bangalore,1,120000.0
1645,30000.0,1,,12.0,Yamaha,150,10,Thane,3,16000.0
1646,38000.0,1,43.0,20.3,Yamaha,250,5,Delhi,1,95000.0
1647,45000.0,1,40.0,19.0,Bajaj,220,9,Mumbai,1,45000.0
1648,,1,40.0,20.7,TVS,,4,Hyderabad,1,72100.0
1649,17123.0,1,84.0,8.2,Hero,100,4,Varanasi,2,51500.0
1650,23000.0,1,,9.3,Hero,110,4,Chanpatia,3,45000.0
1651,11000.0,1,,38.26,Benelli,,5,Bangalore,1,230000.0
1652,24900.0,1,35.0,19.8,Royal,350,13,Gurgaon,3,60000.0
1653,47000.0,1,32.0,24.5,Royal,410,5,Mumbai,1,153400.0
1654,5000.0,1,,13.0,Hero,150,5,Navsari,3,37700.0
1655,22800.0,1,25.0,,Royal,500,6,Navi mumbai,3,126100.0
1656,40000.0,1,38.0,21.0,Bajaj,,5,Mumbai,1,54000.0
1657,,2,65.0,15.0,Bajaj,150,4,Jaipur,2,58000.0
1658,19000.0,2,40.0,19.0,Bajaj,220,7,Navi mumbai,3,47800.0
1659,30000.0,1,55.0,,Hero,110,7,Vadodara,2,36500.0
1660,,1,65.0,15.0,Bajaj,150,3,Alwar,3,72800.0
1661,18000.0,1,40.0,19.0,Bajaj,220,7,Bareilly,2,45000.0
1662,1736.0,1,35.0,19.1,Royal,350,2,Delhi,1,180000.0
1663,45000.0,1,35.0,19.8,Royal,,3,Noida,3,75000.0
1664,3500.0,1,35.0,19.0,Bajaj,,4,Bangalore,1,75000.0
1665,86000.0,1,38.0,21.0,Bajaj,220,6,Hyderabad,1,60000.0
1666,16457.0,2,40.0,19.0,Bajaj,220,7,Bangalore,1,50000.0
1667,,1,40.0,20.7,TVS,,4,Delhi,1,75000.0
1668,23933.0,1,,38.26,Benelli,,4,Bangalore,1,270000.0
1669,13000.0,1,55.0,9.3,Hero,110,6,Chennai,1,20000.0
1670,30000.0,3,42.0,16.0,Yamaha,150,9,Delhi,1,37200.0
1671,41000.0,1,45.0,13.0,Yamaha,150,7,Gurgaon,3,36550.0
1672,,fourth owner or more,45.0,13.7,TVS,150,10,Madikeri,3,35000.0
1673,,1,40.0,20.23,TVS,,4,Mumbai,1,92500.0
1674,6900.0,1,35.0,19.8,Royal,350,5,Bangalore,1,150000.0
1675,,1,35.0,24.5,Bajaj,,6,Bangalore,1,92700.0
1676,,1,65.0,10.0,Honda,125,5,Navi mumbai,3,42000.0
1677,15000.0,1,40.0,18.3,Yamaha,,2,Gurgaon,3,130000.0
1678,2160.0,1,35.0,19.8,Royal,350,2,Bangalore,1,170000.0
1679,16000.0,1,32.0,24.5,Royal,410,4,Faridabad,2,175000.0
1680,58000.0,2,55.0,7.5,Hero,100,20,Raipur,2,3900.0
1681,21265.0,1,40.0,19.8,Royal,350,10,Mumbai,1,80000.0
1682,16800.0,1,35.0,19.8,Royal,350,3,Delhi,1,145600.0
1683,,1,45.0,13.0,Yamaha,150,12,Delhi,1,16000.0
1684,,1,45.0,17.3,TVS,180,6,Mumbai,1,52000.0
1685,2500.0,1,32.0,27.2,Royal,500,12,Delhi,1,88000.0
1686,33100.0,1,40.0,14.6,Suzuki,150,5,Jaipur,2,65000.0
1687,33000.0,1,81.0,8.2,Hero,100,7,Delhi,1,35000.0
1688,45000.0,1,40.0,19.8,Royal,350,9,Noida,3,80000.0
1689,18000.0,1,25.0,42.9,KTM,390,4,Mumbai,1,207100.0
1690,55333.0,1,38.0,21.0,Bajaj,,7,Ghaziabad,2,47300.0
1691,22000.0,1,,,Royal,,40,Pune,1,150000.0
1692,,1,52.0,15.44,Honda,,5,Mumbai,1,65000.0
1693,,1,65.0,15.0,Bajaj,150,3,Patan,3,84490.0
1694,16700.0,1,,18.7,Yamaha,,3,Delhi,1,120000.0
1695,99000.0,fourth owner or more,26.0,42.3,KTM,390,5,Mumbai,1,93000.0
1696,,2,35.0,24.5,Bajaj,,6,Bhopal,2,85000.0
1697,,2,35.0,24.5,Bajaj,,5,Mumbai,1,79000.0
1698,,2,35.0,24.16,Bajaj,,7,Bangalore,1,82000.0
1699,,fourth owner or more,35.0,23.7,Bajaj,,1,Mumbai,1,69600.0
1700,,fourth owner or more,35.0,24.5,Bajaj,,3,Jodhpur,2,51000.0
1701,,fourth owner or more,35.0,24.5,Bajaj,,4,Mumbai,1,56000.0
1702,95000.0,fourth owner or more,35.0,25.1,KTM,200,3,Bangalore,1,83000.0
1703,97000.0,fourth owner or more,26.0,43.0,KTM,390,7,Mumbai,1,76000.0
1704,43000.0,2,5.0,8.2,Hero,100,11,Chennai,1,20000.0
1705,24000.0,1,,13.0,Yamaha,150,2,Vadodara,2,95520.0
1706,14000.0,2,35.0,19.8,Royal,350,5,Rajkot,2,134823.0
1707,11000.0,1,40.0,19.8,Royal,350,8,Delhi,1,90000.0
1708,30720.0,1,40.0,19.8,Royal,350,7,Chennai,1,107000.0
1709,50000.0,1,60.0,9.4,Bajaj,,13,Ayodhya,3,10000.0
1710,,1,65.0,14.85,Bajaj,150,11,Bangalore,1,23200.0
1711,33500.0,2,29.0,26.15,Honda,,11,Bangalore,1,60000.0
1712,19508.0,1,65.0,,Bajaj,,9,Bangalore,1,30000.0
1713,71000.0,2,,,Bajaj,,4,Jaipur,2,59000.0
1714,35000.0,1,35.0,19.8,Royal,350,4,Thane,3,147100.0
1715,28000.0,1,60.0,8.5,Mahindra,110,7,Delhi,1,28000.0
1716,16245.0,1,,,Royal,,40,Delhi,1,70000.0
1717,98000.0,fourth owner or more,35.0,25.0,KTM,200,8,Mumbai,1,46000.0
1718,22000.0,1,65.0,17.0,Bajaj,180,6,Rajkot,2,45000.0
1719,45000.0,1,45.0,13.0,Yamaha,150,14,Mumbai,1,20000.0
1720,3100.0,1,30.0,67.2,Kawasaki,,3,Bangalore,1,540000.0
1721,35000.0,2,38.0,21.0,Bajaj,,6,Jaipur,2,59000.0
1722,40000.0,1,64.0,13.0,Bajaj,,10,Varanasi,2,20100.0
1723,14000.0,1,52.0,12.9,Yamaha,150,3,Ghaziabad,2,100000.0
1724,3000.0,1,,18.1,Hero,,2,Kolkata,1,82000.0
1725,55051.0,1,65.0,,Bajaj,125,15,Delhi,1,15000.0
1726,800.0,1,,47.0,Royal,650,3,Nagpur,2,200000.0
1727,25000.0,1,5.0,8.2,Hero,100,12,Delhi,1,21000.0
1728,22000.0,2,5.0,8.2,Hero,100,13,Delhi,1,19000.0
1729,63000.0,fourth owner or more,38.0,21.0,Bajaj,,3,Jaipur,2,47200.0
1730,,1,65.0,10.0,Honda,125,3,Gurgaon,3,51000.0
1731,32604.0,1,89.0,8.1,Bajaj,100,6,Bangalore,1,29500.0
1732,,1,30.0,18.0,Royal,350,13,Chandigarh,2,120000.0
1733,17000.0,1,57.0,11.8,Bajaj,150,5,Delhi,1,38000.0
1734,,1,30.0,18.0,Royal,350,3,Chandigarh,2,152000.0
1735,,1,37.0,19.8,Royal,350,5,Chandigarh,2,142000.0
1736,,1,37.0,19.8,Royal,350,12,Chandigarh,2,172000.0
1737,,fourth owner or more,30.0,18.0,Royal,350,13,Chandigarh,2,160000.0
1738,,1,37.0,19.8,Royal,350,4,Chandigarh,2,155000.0
1739,2500.0,1,20.0,50.0,Harley-Davidson,,7,Mumbai,1,570625.0
1740,9200.0,1,,18.7,Yamaha,150,4,Pune,1,109900.0
1741,5800.0,1,40.0,19.8,Royal,350,3,Mumbai,1,177000.0
1742,9000.0,1,35.0,24.8,UM,,5,Pune,1,120000.0
1743,10000.0,1,35.0,25.0,UM,,4,Mandvi,3,150000.0
1744,,1,65.0,11.0,Honda,125,10,Bhiwani,3,18200.0
1745,50000.0,2,40.0,19.0,Bajaj,180,17,Mumbai,1,30000.0
1746,15917.0,1,40.0,19.8,Royal,350,4,Mumbai,1,101596.0
1747,,1,35.0,24.5,Bajaj,,4,Kota,3,104000.0
1748,550.0,1,,18.1,Hero,,3,Delhi,1,86000.0
1749,17000.0,1,,14.6,Suzuki,150,4,Ahmedabad,1,79400.0
1750,9776.0,1,35.0,25.0,UM,,5,Faridabad,2,100288.0
1751,7300.0,1,35.0,24.8,UM,,5,Bhubaneshwar,3,120000.0
1752,10300.0,1,39.4,18.1,Hero,,3,Agra,2,86600.0
1753,36948.0,1,65.0,,Bajaj,135,15,Delhi,1,14000.0
1754,24520.0,1,32.0,27.2,Royal,500,6,Kalyan,3,121700.0
1755,7000.0,1,,30.0,Honda,,3,Delhi,1,230000.0
1756,4701.0,1,35.0,24.8,UM,,5,Delhi,1,97750.0
1757,4000.0,1,35.0,24.8,UM,,5,Delhi,1,100000.0
1758,950.0,1,39.4,18.1,Hero,,2,Guna,3,90000.0
1759,51000.0,1,32.0,27.2,Royal,500,5,Thane,3,135000.0
1760,,1,38.0,26.15,Honda,,5,Hyderabad,1,132300.0
1761,10000.0,1,53.0,19.0,Bajaj,,4,Mumbai,1,72000.0
1762,1300.0,1,,30.0,Jawa,330,2,Nagpur,2,230000.0
1763,14500.0,1,42.0,16.7,Yamaha,150,5,Kolkata,1,70000.0
1764,13000.0,1,40.0,19.8,Royal,350,5,Chandigarh,2,115000.0
1765,20000.0,1,40.0,19.8,Royal,350,8,Mumbai,1,69999.0
1766,520.0,1,,14.6,Suzuki,150,3,Delhi,1,75000.0
1767,,1,65.0,14.85,Bajaj,150,10,Bhiwani,3,26751.0
1768,18000.0,1,26.0,42.3,KTM,390,4,Delhi,1,200000.0
1769,45000.0,1,5.0,8.2,Hero,100,11,Nokha,3,19280.0
1770,11000.0,1,,19.8,Royal,350,3,Nathdwara,3,123750.0
1771,29461.0,2,38.0,18.28,Honda,150,9,Delhi,1,45000.0
1772,35000.0,1,35.0,19.8,Royal,350,3,Bangalore,1,140000.0
1773,,1,58.0,13.0,Yamaha,150,5,Faridabad,2,45050.0
1774,9500.0,1,,29.6,KTM,250,3,Indore,2,175000.0
1775,17600.0,1,25.0,,Royal,500,5,Ahmedabad,1,139000.0
1776,15000.0,1,40.0,14.6,Suzuki,150,4,Delhi,1,75900.0
1777,,1,58.0,13.0,Yamaha,150,6,Delhi,1,51100.0
1778,7000.0,1,25.0,27.2,Royal,500,10,Mumbai,1,70550.0
1779,6500.0,1,35.0,19.8,Royal,,3,Mumbai,1,125000.0
1780,,1,40.0,20.7,TVS,,4,Bangalore,1,95000.0
1781,32370.0,1,45.0,13.0,Yamaha,150,8,Meerut,2,44000.0
1782,10000.0,1,25.0,27.2,Royal,500,9,Mumbai,1,60000.0
1783,7000.0,1,35.0,19.8,Royal,350,4,Dibrugarh,3,132500.0
1784,35000.0,1,85.0,8.2,TVS,110,14,Jaipur,2,11000.0
1785,,1,74.0,9.5,TVS,110,6,Jaipur,2,36000.0
1786,27000.0,1,35.0,24.8,UM,,5,Hyderabad,1,110317.0
1787,50000.0,1,42.0,16.0,Yamaha,150,8,Ahmedabad,1,57700.0
1788,14000.0,2,53.0,19.0,Bajaj,,6,Gurgaon,3,47000.0
1789,33000.0,1,40.0,19.8,Royal,350,10,Mysore,2,96900.0
1790,20000.0,2,26.0,42.3,KTM,390,6,Mumbai,1,125000.0
1791,32000.0,2,40.0,19.8,Royal,350,6,Belgaum,2,118700.0
1792,,1,52.0,15.44,Honda,,4,Thanjavur,2,72500.0
1793,8000.0,1,,19.8,Royal,350,3,Mumbai,1,127500.0
1794,2000.0,1,95.0,7.4,TVS,,2,Ghaziabad,2,40800.0
1795,11820.0,1,35.0,27.2,Royal,500,4,Bangalore,1,158000.0
1796,23000.0,1,25.0,26.1,Royal,500,3,Bangalore,1,145000.0
1797,39000.0,1,,19.8,Royal,350,3,Ajmer,2,100700.0
1798,31000.0,1,40.0,19.8,Royal,350,5,Pune,1,127500.0
1799,28500.0,1,65.0,,Hero,150,13,Moradabad,2,13300.0
1800,39000.0,1,40.0,17.0,Hero,223,12,Pune,1,50000.0
1801,30045.0,1,63.0,14.0,Suzuki,150,4,Surat,2,80000.0
1802,22500.0,1,35.0,25.0,KTM,200,9,Jaipur,2,65000.0
1803,,1,60.0,15.0,TVS,160,7,Delhi,1,52200.0
1804,32000.0,2,35.0,19.8,Royal,350,7,Mumbai,1,90000.0
1805,45000.0,1,42.0,16.7,Yamaha,150,8,Ludhiana,2,55000.0
1806,,1,60.0,15.2,TVS,160,5,Howrah,3,58700.0
1807,,1,,34.5,Bajaj,,4,Theni,3,135000.0
1808,,fourth owner or more,35.0,23.19,Bajaj,,9,Agra,2,32000.0
1809,17000.0,1,84.0,8.2,Hero,100,4,Delhi,1,42000.0
1810,11000.0,1,32.0,27.2,Royal,500,4,Kanpur nagar,3,160000.0
1811,16090.0,1,35.0,19.8,Royal,350,5,Hyderabad,1,122400.0
1812,27000.0,1,65.0,,Hero,150,11,Surat,2,25000.0
1813,30665.0,2,40.0,19.8,Royal,350,8,Delhi,1,112800.0
1814,36000.0,2,35.0,19.8,Royal,350,4,Bangalore,1,153000.0
1815,30000.0,2,40.0,14.6,Suzuki,150,3,Bagru,3,68800.0
1816,,1,39.1,24.13,Bajaj,,1,Chennai,1,125000.0
1817,21000.0,1,25.0,27.2,Royal,500,5,Hyderabad,1,156600.0
1818,,1,58.0,13.0,Yamaha,150,9,Bangalore,1,40200.0
1819,,3,35.0,24.5,Bajaj,,5,Pali,3,74000.0
1820,15.0,1,,15.6,TVS,,1,Delhi,1,120000.0
1821,8000.0,1,35.0,24.6,KTM,200,5,Mumbai,1,121000.0
1822,30000.0,1,40.0,19.8,Royal,350,5,Vijayawada,2,160000.0
1823,3600.0,1,35.0,19.8,Royal,350,5,Thane,3,149900.0
1824,,1,65.0,15.0,Bajaj,150,3,Delhi,1,64700.0
1825,,1,35.0,24.16,Bajaj,,7,Delhi,1,78000.0
1826,50000.0,1,30.0,19.8,Royal,350,14,Delhi,1,64200.0
1827,15000.0,1,35.0,24.8,UM,,4,Pune,1,155800.0
1828,16500.0,1,40.0,19.8,Royal,350,6,Chennai,1,105000.0
1829,10300.0,1,,16.1,TVS,,3,Bikaner,2,107400.0
1830,7000.0,1,40.0,19.8,Royal,350,5,Vadodara,2,120000.0
1831,37000.0,1,45.0,14.3,Bajaj,,5,Jajpur,3,55000.0
1832,13300.0,1,,29.6,KTM,250,5,Varanasi,2,165000.0
1833,9800.0,1,63.0,14.0,Suzuki,150,3,Sikar,3,80000.0
1834,6721.0,1,84.0,8.2,Hero,100,3,Mumbai,1,63000.0
1835,19781.0,1,81.0,8.2,Hero,,4,Mumbai,1,53000.0
1836,,1,58.0,13.0,Yamaha,150,8,Jamshedpur,2,46000.0
1837,8000.0,2,20.0,54.2,Triumph,900,3,Gurgaon,3,600000.0
1838,16000.0,1,32.0,27.2,Royal,500,6,Jaipur,2,136400.0
1839,22000.0,1,50.0,14.3,Bajaj,,6,Bangalore,1,55000.0
1840,14800.0,1,43.0,20.3,Yamaha,250,4,Lucknow,2,105000.0
1841,,1,40.0,20.7,TVS,,5,Delhi,1,70000.0
1842,,1,45.0,17.2,TVS,180,8,Pondicherry,3,47100.0
1843,,1,40.0,20.23,TVS,,4,Delhi,1,85000.0
1844,21000.0,1,35.0,19.8,Royal,350,6,Delhi,1,113300.0
1845,,1,45.0,13.0,Yamaha,150,7,,3,31250.0
1846,20000.0,1,35.0,19.8,Royal,350,5,Mumbai,1,133400.0
1847,,1,52.0,15.44,Honda,,3,Panvel,3,88900.0
1848,,1,60.0,15.0,TVS,160,3,Delhi,1,73000.0
1849,27000.0,1,35.0,19.8,Royal,350,5,Bangalore,1,130000.0
1850,2230.0,1,20.0,47.0,Harley-Davidson,,6,Delhi,1,379999.0
1851,41000.0,1,35.0,19.8,Royal,350,9,Hyderabad,1,103200.0
1852,26000.0,1,40.0,19.8,Royal,350,8,Delhi,1,97500.0
1853,5000.0,1,35.0,19.8,Royal,350,5,Mumbai,1,141000.0
1854,31547.0,1,40.0,19.8,Royal,350,9,Chandigarh,2,93500.0
1855,2500.0,1,26.0,29.1,Royal,535,5,Jaipur,2,150000.0
1856,35779.0,1,42.0,16.0,Yamaha,150,13,Kolkata,1,47000.0
1857,24000.0,2,38.0,21.0,Bajaj,220,6,Jalgaon,2,48750.0
1858,11037.0,1,60.0,10.59,Honda,125,2,Jaipur,2,50000.0
1859,13500.0,1,81.0,8.2,Hero,100,4,Faridabad,2,45000.0
1860,48000.0,1,65.0,17.0,Bajaj,180,6,Delhi,1,42000.0
1861,,1,65.0,14.85,Bajaj,150,8,Mumbai,1,35000.0
1862,,1,60.0,15.2,TVS,160,5,Chandigarh,2,56800.0
1863,37000.0,1,35.0,19.8,Royal,350,11,Thane,3,97100.0
1864,,1,,34.5,Bajaj,,5,Patna,2,95000.0
1865,44000.0,1,5.0,8.2,Hero,100,9,Pune,1,37000.0
1866,2000.0,1,25.0,70.0,Harley-Davidson,,4,Noida,3,534000.0
1867,7000.0,1,32.0,27.2,Royal,500,4,Bangalore,1,150000.0
1868,,1,40.0,20.7,TVS,,4,Jalandhar,2,84000.0
1869,3000.0,1,81.0,8.2,Hero,,2,Delhi,1,72000.0
1870,30000.0,1,20.0,111.0,Triumph,,5,Pune,1,750000.0
1871,500.0,1,35.0,24.8,UM,,3,Mumbai,1,149000.0
1872,45000.0,1,18.0,65.0,Harley-Davidson,,8,Delhi,1,545752.0
1873,,1,84.0,8.31,Honda,,3,Jaipur,2,45000.0
1874,28000.0,1,25.0,,Kawasaki,250,10,Delhi,1,121771.0
1875,100000.0,1,5.0,8.2,Hero,100,3,Bhubaneshwar,3,28500.0
1876,20104.0,1,,8.6,Bajaj,110,4,Dakshina kannada,3,43000.0
1877,,1,65.0,14.85,Bajaj,150,7,Delhi,1,41300.0
1878,,3,65.0,13.8,Bajaj,150,2,Delhi,1,62300.0
